inst_id,inst_label,n,rho,mode,EU_status,EU_obj,EU_gap,EU_time_sec,IU_status,IU_obj,IU_gap,IU_time_sec,exact_status,exact_obj,exact_time_sec
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_X,OPTIMAL,2.6085922080986523,24.7816,0.0058,OPTIMAL,2.6085929134132053,24.7816,0.0111,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_U,OPTIMAL,-5.927212667971396,270.9104,0.0058,OPTIMAL,-5.927212600174535,270.9104,0.0074,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_XU,OPTIMAL,2.608592303349513,24.7816,0.0055,OPTIMAL,2.6085931651639407,24.7816,0.0055,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_X,OPTIMAL,3.280104441247105,5.4186,0.0046,OPTIMAL,3.280105015911401,5.4186,0.0044,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_U,OPTIMAL,-5.927213007295954,270.9104,0.0045,OPTIMAL,-5.9272044274425415,270.9101,0.0055,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_XU,OPTIMAL,3.2801063886645174,5.4186,0.0051,OPTIMAL,3.280105069508469,5.4186,0.0055,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_X,OPTIMAL,3.3027266072174237,4.7663,0.0097,OPTIMAL,3.302726285763889,4.7663,0.0089,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_U,OPTIMAL,-5.927215199634743,270.9104,0.0127,OPTIMAL,-5.927215225821452,270.9104,0.0108,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_XU,OPTIMAL,3.302726559766625,4.7663,0.0101,OPTIMAL,3.302726388310057,4.7663,0.0105,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_X,OPTIMAL,3.3027264749895853,4.7663,0.009,OPTIMAL,3.3027265029231283,4.7663,0.0105,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_U,OPTIMAL,-5.927214971995361,270.9104,0.0117,OPTIMAL,-5.927215220943506,270.9104,0.0154,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_XU,OPTIMAL,3.302726501453861,4.7663,0.013,OPTIMAL,3.302726345761318,4.7663,0.0102,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_full_SDP,OPTIMAL,3.45084350595726,0.4954,0.0184,OPTIMAL,3.4508438409023117,0.4954,0.0156,OPTIMAL,3.4680243573334604,0.0905
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT,OPTIMAL,-3.361099999980578,351.254,0.0063,OPTIMAL,-3.3610999850847394,351.254,0.0043,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-1.3627164290533282,151.4156,0.0043,OPTIMAL,-1.3627163656797343,151.4156,0.0043,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-3.3611000003545444,351.254,0.0032,OPTIMAL,-3.3611000001416182,351.254,0.0044,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-1.3627164372973952,151.4157,0.0065,OPTIMAL,-1.3627163671196671,151.4156,0.0101,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_full_X,OPTIMAL,-0.24743250429489344,39.8873,0.0046,OPTIMAL,-0.2474325450106208,39.8873,0.0065,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_full_U,OPTIMAL,-3.3611000005923275,351.254,0.0083,OPTIMAL,-3.3611000001148117,351.254,0.0098,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-0.2474325155387522,39.8873,0.0111,OPTIMAL,-0.24743251303126865,39.8873,0.0097,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_directional_X,OPTIMAL,-0.17181447795025712,32.3255,0.0087,OPTIMAL,-0.1718144802454118,32.3255,0.0073,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_directional_U,OPTIMAL,-3.36110000307904,351.254,0.0043,OPTIMAL,-3.3611000223659473,351.254,0.0045,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_directional_XU,OPTIMAL,-0.17181447598376814,32.3255,0.0064,OPTIMAL,-0.17181448045920375,32.3255,0.0091,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_hybrid_X,OPTIMAL,-0.1095348591748676,26.0975,0.0049,OPTIMAL,-0.10953484773930022,26.0975,0.006,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_hybrid_U,OPTIMAL,-3.361100000003706,351.254,0.0044,OPTIMAL,-3.3611000010974563,351.254,0.0047,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-0.10953484493769183,26.0975,0.0065,OPTIMAL,-0.10953484427412613,26.0975,0.0073,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_PSD3x3_X,OPTIMAL,-0.05449220697287027,20.5932,0.0136,OPTIMAL,-0.05449220393161969,20.5932,0.0145,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_PSD3x3_U,OPTIMAL,-3.3611000005866574,351.254,0.0114,OPTIMAL,-3.3611000247604244,351.254,0.0119,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_PSD3x3_XU,OPTIMAL,-0.05449221170776686,20.5932,0.0159,OPTIMAL,-0.0544922196537827,20.5932,0.0177,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_blockSDP_X,OPTIMAL,0.022129845821984073,12.931,0.0104,OPTIMAL,0.022129830770407644,12.931,0.0125,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_blockSDP_U,OPTIMAL,-3.361100145760268,351.254,0.0082,OPTIMAL,-3.3611000371807034,351.254,0.0113,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_blockSDP_XU,OPTIMAL,0.022129772723955887,12.931,0.0143,OPTIMAL,0.02212981489301874,12.931,0.014,OPTIMAL,0.15144006497660087,0.01
24,n6_rho3_S_StQP_rho3_CVX_fv,6,3.0,RLT_full_SDP,OPTIMAL,0.1332566162714106,1.8183,0.0272,OPTIMAL,0.13325645105795458,1.8184,0.0275,OPTIMAL,0.15144006497660087,0.01
